Feature_ID	Term_ID	Term_name
C17018	mmu01240	Biosynthesis of cofactors
C17401	mmu01240	Biosynthesis of cofactors
C17551	mmu01240	Biosynthesis of cofactors
C17552	mmu01240	Biosynthesis of cofactors
C17554	mmu01240	Biosynthesis of cofactors
C17559	mmu01240	Biosynthesis of cofactors
C17561	mmu01240	Biosynthesis of cofactors
C17562	mmu01240	Biosynthesis of cofactors
C17570	mmu01240	Biosynthesis of cofactors
C18237	mmu01240	Biosynthesis of cofactors
C18239	mmu01240	Biosynthesis of cofactors
C18802	mmu01240	Biosynthesis of cofactors
C18910	mmu01240	Biosynthesis of cofactors
C18911	mmu01240	Biosynthesis of cofactors
C19152	mmu01240	Biosynthesis of cofactors
C19153	mmu01240	Biosynthesis of cofactors
C19154	mmu01240	Biosynthesis of cofactors
C19155	mmu01240	Biosynthesis of cofactors
C19156	mmu01240	Biosynthesis of cofactors
C19673	mmu01240	Biosynthesis of cofactors
C19845	mmu01240	Biosynthesis of cofactors
C19846	mmu01240	Biosynthesis of cofactors
C19847	mmu01240	Biosynthesis of cofactors
C19848	mmu01240	Biosynthesis of cofactors
C19858	mmu01240	Biosynthesis of cofactors
C19859	mmu01240	Biosynthesis of cofactors
C20246	mmu01240	Biosynthesis of cofactors
C20247	mmu01240	Biosynthesis of cofactors
C20264	mmu01240	Biosynthesis of cofactors
C20265	mmu01240	Biosynthesis of cofactors
C20372	mmu01240	Biosynthesis of cofactors
C20373	mmu01240	Biosynthesis of cofactors
C20374	mmu01240	Biosynthesis of cofactors
C20375	mmu01240	Biosynthesis of cofactors
C20376	mmu01240	Biosynthesis of cofactors
C20377	mmu01240	Biosynthesis of cofactors
C20378	mmu01240	Biosynthesis of cofactors
C20562	mmu01240	Biosynthesis of cofactors
C20683	mmu01240	Biosynthesis of cofactors
C20772	mmu01240	Biosynthesis of cofactors
C20773	mmu01240	Biosynthesis of cofactors
C20784	mmu01240	Biosynthesis of cofactors
C20926	mmu01240	Biosynthesis of cofactors
C20954	mmu01240	Biosynthesis of cofactors
C21068	mmu01240	Biosynthesis of cofactors
C21069	mmu01240	Biosynthesis of cofactors
C21070	mmu01240	Biosynthesis of cofactors
C21084	mmu01240	Biosynthesis of cofactors
C21284	mmu01240	Biosynthesis of cofactors
C21310	mmu01240	Biosynthesis of cofactors
C21510	mmu01240	Biosynthesis of cofactors
C21511	mmu01240	Biosynthesis of cofactors
C21512	mmu01240	Biosynthesis of cofactors
C21621	mmu01240	Biosynthesis of cofactors
C21835	mmu01240	Biosynthesis of cofactors
C21860	mmu01240	Biosynthesis of cofactors
C21971	mmu01240	Biosynthesis of cofactors
C22039	mmu01240	Biosynthesis of cofactors
C22159	mmu01240	Biosynthesis of cofactors
C22160	mmu01240	Biosynthesis of cofactors
C22458	mmu01240	Biosynthesis of cofactors
C00029	mmu01250	Biosynthesis of nucleotide sugars
C00043	mmu01250	Biosynthesis of nucleotide sugars
C00052	mmu01250	Biosynthesis of nucleotide sugars
C00085	mmu01250	Biosynthesis of nucleotide sugars
C00095	mmu01250	Biosynthesis of nucleotide sugars
C00096	mmu01250	Biosynthesis of nucleotide sugars
C00103	mmu01250	Biosynthesis of nucleotide sugars
C00128	mmu01250	Biosynthesis of nucleotide sugars
C00137	mmu01250	Biosynthesis of nucleotide sugars
C00140	mmu01250	Biosynthesis of nucleotide sugars
C00159	mmu01250	Biosynthesis of nucleotide sugars
C00167	mmu01250	Biosynthesis of nucleotide sugars
C00190	mmu01250	Biosynthesis of nucleotide sugars
C00191	mmu01250	Biosynthesis of nucleotide sugars
C00199	mmu01250	Biosynthesis of nucleotide sugars
C00203	mmu01250	Biosynthesis of nucleotide sugars
C00216	mmu01250	Biosynthesis of nucleotide sugars
C00259	mmu01250	Biosynthesis of nucleotide sugars
C00267	mmu01250	Biosynthesis of nucleotide sugars
C00270	mmu01250	Biosynthesis of nucleotide sugars
C00275	mmu01250	Biosynthesis of nucleotide sugars
C00325	mmu01250	Biosynthesis of nucleotide sugars
C00329	mmu01250	Biosynthesis of nucleotide sugars
C00333	mmu01250	Biosynthesis of nucleotide sugars
C00352	mmu01250	Biosynthesis of nucleotide sugars
C00357	mmu01250	Biosynthesis of nucleotide sugars
C00394	mmu01250	Biosynthesis of nucleotide sugars
C00446	mmu01250	Biosynthesis of nucleotide sugars
C00498	mmu01250	Biosynthesis of nucleotide sugars
C00501	mmu01250	Biosynthesis of nucleotide sugars
C00617	mmu01250	Biosynthesis of nucleotide sugars
C00636	mmu01250	Biosynthesis of nucleotide sugars
C00645	mmu01250	Biosynthesis of nucleotide sugars
C00668	mmu01250	Biosynthesis of nucleotide sugars
C00688	mmu01250	Biosynthesis of nucleotide sugars
C00842	mmu01250	Biosynthesis of nucleotide sugars
C00935	mmu01250	Biosynthesis of nucleotide sugars
C00976	mmu01250	Biosynthesis of nucleotide sugars
C00984	mmu01250	Biosynthesis of nucleotide sugars
C01019	mmu01250	Biosynthesis of nucleotide sugars
C01050	mmu01250	Biosynthesis of nucleotide sugars
C01112	mmu01250	Biosynthesis of nucleotide sugars
C01132	mmu01250	Biosynthesis of nucleotide sugars
C01170	mmu01250	Biosynthesis of nucleotide sugars
C01187	mmu01250	Biosynthesis of nucleotide sugars
C01219	mmu01250	Biosynthesis of nucleotide sugars
C01222	mmu01250	Biosynthesis of nucleotide sugars
C01623	mmu01250	Biosynthesis of nucleotide sugars
C01788	mmu01250	Biosynthesis of nucleotide sugars
C02199	mmu01250	Biosynthesis of nucleotide sugars
C02280	mmu01250	Biosynthesis of nucleotide sugars
C02713	mmu01250	Biosynthesis of nucleotide sugars
C02977	mmu01250	Biosynthesis of nucleotide sugars
C02985	mmu01250	Biosynthesis of nucleotide sugars
C03117	mmu01250	Biosynthesis of nucleotide sugars
C03187	mmu01250	Biosynthesis of nucleotide sugars
C03319	mmu01250	Biosynthesis of nucleotide sugars
C03442	mmu01250	Biosynthesis of nucleotide sugars
C03598	mmu01250	Biosynthesis of nucleotide sugars
C03599	mmu01250	Biosynthesis of nucleotide sugars
C03691	mmu01250	Biosynthesis of nucleotide sugars
C03733	mmu01250	Biosynthesis of nucleotide sugars
C03906	mmu01250	Biosynthesis of nucleotide sugars
C04037	mmu01250	Biosynthesis of nucleotide sugars
C04089	mmu01250	Biosynthesis of nucleotide sugars
C04121	mmu01250	Biosynthesis of nucleotide sugars
C04257	mmu01250	Biosynthesis of nucleotide sugars
C04268	mmu01250	Biosynthesis of nucleotide sugars
C04297	mmu01250	Biosynthesis of nucleotide sugars
C04346	mmu01250	Biosynthesis of nucleotide sugars
C04478	mmu01250	Biosynthesis of nucleotide sugars
C04501	mmu01250	Biosynthesis of nucleotide sugars
C04573	mmu01250	Biosynthesis of nucleotide sugars
C04613	mmu01250	Biosynthesis of nucleotide sugars
C04630	mmu01250	Biosynthesis of nucleotide sugars
C04631	mmu01250	Biosynthesis of nucleotide sugars
C05382	mmu01250	Biosynthesis of nucleotide sugars
C05385	mmu01250	Biosynthesis of nucleotide sugars
C06018	mmu01250	Biosynthesis of nucleotide sugars
C06156	mmu01250	Biosynthesis of nucleotide sugars
C06240	mmu01250	Biosynthesis of nucleotide sugars
C06241	mmu01250	Biosynthesis of nucleotide sugars
C06377	mmu01250	Biosynthesis of nucleotide sugars
C06397	mmu01250	Biosynthesis of nucleotide sugars
C06398	mmu01250	Biosynthesis of nucleotide sugars
C06620	mmu01250	Biosynthesis of nucleotide sugars
C07277	mmu01250	Biosynthesis of nucleotide sugars
C07836	mmu01250	Biosynthesis of nucleotide sugars
C07838	mmu01250	Biosynthesis of nucleotide sugars
C11460	mmu01250	Biosynthesis of nucleotide sugars
C11472	mmu01250	Biosynthesis of nucleotide sugars
C11521	mmu01250	Biosynthesis of nucleotide sugars
C11907	mmu01250	Biosynthesis of nucleotide sugars
C11908	mmu01250	Biosynthesis of nucleotide sugars
C11909	mmu01250	Biosynthesis of nucleotide sugars
C11910	mmu01250	Biosynthesis of nucleotide sugars
C11911	mmu01250	Biosynthesis of nucleotide sugars
C11912	mmu01250	Biosynthesis of nucleotide sugars
C11915	mmu01250	Biosynthesis of nucleotide sugars
C11916	mmu01250	Biosynthesis of nucleotide sugars
C11919	mmu01250	Biosynthesis of nucleotide sugars
C11920	mmu01250	Biosynthesis of nucleotide sugars
C11921	mmu01250	Biosynthesis of nucleotide sugars
C11922	mmu01250	Biosynthesis of nucleotide sugars
C11925	mmu01250	Biosynthesis of nucleotide sugars
C11926	mmu01250	Biosynthesis of nucleotide sugars
C11927	mmu01250	Biosynthesis of nucleotide sugars
C11928	mmu01250	Biosynthesis of nucleotide sugars
C11933	mmu01250	Biosynthesis of nucleotide sugars
C12210	mmu01250	Biosynthesis of nucleotide sugars
C12211	mmu01250	Biosynthesis of nucleotide sugars
C12318	mmu01250	Biosynthesis of nucleotide sugars
C12319	mmu01250	Biosynthesis of nucleotide sugars
C12320	mmu01250	Biosynthesis of nucleotide sugars
C12321	mmu01250	Biosynthesis of nucleotide sugars
C12322	mmu01250	Biosynthesis of nucleotide sugars
C12481	mmu01250	Biosynthesis of nucleotide sugars
C13952	mmu01250	Biosynthesis of nucleotide sugars
C15925	mmu01250	Biosynthesis of nucleotide sugars
C16153	mmu01250	Biosynthesis of nucleotide sugars
C16154	mmu01250	Biosynthesis of nucleotide sugars
C16155	mmu01250	Biosynthesis of nucleotide sugars
C16183	mmu01250	Biosynthesis of nucleotide sugars
C16698	mmu01250	Biosynthesis of nucleotide sugars
C17269	mmu01250	Biosynthesis of nucleotide sugars
C17280	mmu01250	Biosynthesis of nucleotide sugars
C17281	mmu01250	Biosynthesis of nucleotide sugars
C17326	mmu01250	Biosynthesis of nucleotide sugars
C17327	mmu01250	Biosynthesis of nucleotide sugars
C17328	mmu01250	Biosynthesis of nucleotide sugars
C18029	mmu01250	Biosynthesis of nucleotide sugars
C18030	mmu01250	Biosynthesis of nucleotide sugars
C18031	mmu01250	Biosynthesis of nucleotide sugars
C18032	mmu01250	Biosynthesis of nucleotide sugars
C18033	mmu01250	Biosynthesis of nucleotide sugars
C18034	mmu01250	Biosynthesis of nucleotide sugars
C18035	mmu01250	Biosynthesis of nucleotide sugars
C18060	mmu01250	Biosynthesis of nucleotide sugars
C18092	mmu01250	Biosynthesis of nucleotide sugars
C18094	mmu01250	Biosynthesis of nucleotide sugars
C19725	mmu01250	Biosynthesis of nucleotide sugars
C19745	mmu01250	Biosynthesis of nucleotide sugars
C19769	mmu01250	Biosynthesis of nucleotide sugars
C19823	mmu01250	Biosynthesis of nucleotide sugars
C19878	mmu01250	Biosynthesis of nucleotide sugars
C19879	mmu01250	Biosynthesis of nucleotide sugars
C19880	mmu01250	Biosynthesis of nucleotide sugars
C19881	mmu01250	Biosynthesis of nucleotide sugars
C19947	mmu01250	Biosynthesis of nucleotide sugars
C19948	mmu01250	Biosynthesis of nucleotide sugars
C19960	mmu01250	Biosynthesis of nucleotide sugars
C19961	mmu01250	Biosynthesis of nucleotide sugars
C19971	mmu01250	Biosynthesis of nucleotide sugars
C19972	mmu01250	Biosynthesis of nucleotide sugars
C20082	mmu01250	Biosynthesis of nucleotide sugars
C20083	mmu01250	Biosynthesis of nucleotide sugars
C20156	mmu01250	Biosynthesis of nucleotide sugars
C20357	mmu01250	Biosynthesis of nucleotide sugars
C20359	mmu01250	Biosynthesis of nucleotide sugars
C20395	mmu01250	Biosynthesis of nucleotide sugars
C20415	mmu01250	Biosynthesis of nucleotide sugars
C20418	mmu01250	Biosynthesis of nucleotide sugars
C20419	mmu01250	Biosynthesis of nucleotide sugars
C20424	mmu01250	Biosynthesis of nucleotide sugars
C20612	mmu01250	Biosynthesis of nucleotide sugars
C20613	mmu01250	Biosynthesis of nucleotide sugars
C20638	mmu01250	Biosynthesis of nucleotide sugars
C20672	mmu01250	Biosynthesis of nucleotide sugars
C20682	mmu01250	Biosynthesis of nucleotide sugars
C20768	mmu01250	Biosynthesis of nucleotide sugars
C20769	mmu01250	Biosynthesis of nucleotide sugars
C20774	mmu01250	Biosynthesis of nucleotide sugars
C20934	mmu01250	Biosynthesis of nucleotide sugars
C21027	mmu01250	Biosynthesis of nucleotide sugars
C21071	mmu01250	Biosynthesis of nucleotide sugars
C21073	mmu01250	Biosynthesis of nucleotide sugars
C21074	mmu01250	Biosynthesis of nucleotide sugars
C21137	mmu01250	Biosynthesis of nucleotide sugars
C21383	mmu01250	Biosynthesis of nucleotide sugars
C21384	mmu01250	Biosynthesis of nucleotide sugars
C22029	mmu01250	Biosynthesis of nucleotide sugars
C22245	mmu01250	Biosynthesis of nucleotide sugars
C22246	mmu01250	Biosynthesis of nucleotide sugars
C22247	mmu01250	Biosynthesis of nucleotide sugars
C22248	mmu01250	Biosynthesis of nucleotide sugars
C22249	mmu01250	Biosynthesis of nucleotide sugars
C22250	mmu01250	Biosynthesis of nucleotide sugars
C22251	mmu01250	Biosynthesis of nucleotide sugars
C22252	mmu01250	Biosynthesis of nucleotide sugars
C22253	mmu01250	Biosynthesis of nucleotide sugars
C22254	mmu01250	Biosynthesis of nucleotide sugars
C22255	mmu01250	Biosynthesis of nucleotide sugars
C22256	mmu01250	Biosynthesis of nucleotide sugars
C22257	mmu01250	Biosynthesis of nucleotide sugars
C22261	mmu01250	Biosynthesis of nucleotide sugars
C22262	mmu01250	Biosynthesis of nucleotide sugars
C22270	mmu01250	Biosynthesis of nucleotide sugars
C22276	mmu01250	Biosynthesis of nucleotide sugars
C22397	mmu01250	Biosynthesis of nucleotide sugars
C22575	mmu01250	Biosynthesis of nucleotide sugars
C22576	mmu01250	Biosynthesis of nucleotide sugars
C22938	mmu01250	Biosynthesis of nucleotide sugars
C22973	mmu01250	Biosynthesis of nucleotide sugars
C00053	mmu01320	Sulfur cycle
C00059	mmu01320	Sulfur cycle
C00073	mmu01320	Sulfur cycle
C00087	mmu01320	Sulfur cycle
C00094	mmu01320	Sulfur cycle
C00097	mmu01320	Sulfur cycle
C00224	mmu01320	Sulfur cycle
C00283	mmu01320	Sulfur cycle
C00320	mmu01320	Sulfur cycle
C00511	mmu01320	Sulfur cycle
C00580	mmu01320	Sulfur cycle
C00894	mmu01320	Sulfur cycle
C01013	mmu01320	Sulfur cycle
C02084	mmu01320	Sulfur cycle
C04022	mmu01320	Sulfur cycle
C09306	mmu01320	Sulfur cycle
C00165	mmu01521	EGFR tyrosine kinase inhibitor resistance
C05981	mmu01521	EGFR tyrosine kinase inhibitor resistance
C00280	mmu01522	Endocrine resistance
C00535	mmu01522	Endocrine resistance
C00575	mmu01522	Endocrine resistance
C00951	mmu01522	Endocrine resistance
C16547	mmu01522	Endocrine resistance
C00020	mmu01523	Antifolate resistance
C00073	mmu01523	Antifolate resistance
C00101	mmu01523	Antifolate resistance
C00119	mmu01523	Antifolate resistance
C00130	mmu01523	Antifolate resistance
C00143	mmu01523	Antifolate resistance
C00144	mmu01523	Antifolate resistance
C00155	mmu01523	Antifolate resistance
C00234	mmu01523	Antifolate resistance
C00364	mmu01523	Antifolate resistance
C00365	mmu01523	Antifolate resistance
C00415	mmu01523	Antifolate resistance
C00440	mmu01523	Antifolate resistance
C00504	mmu01523	Antifolate resistance
C11374	mmu01523	Antifolate resistance
C21279	mmu01523	Antifolate resistance
C21280	mmu01523	Antifolate resistance
C00009	mmu02010	ABC transporters
C00025	mmu02010	ABC transporters
C00031	mmu02010	ABC transporters
C00032	mmu02010	ABC transporters
C00034	mmu02010	ABC transporters
C00037	mmu02010	ABC transporters
C00038	mmu02010	ABC transporters
C00041	mmu02010	ABC transporters
C00047	mmu02010	ABC transporters
C00049	mmu02010	ABC transporters
C00051	mmu02010	ABC transporters
C00059	mmu02010	ABC transporters
C00062	mmu02010	ABC transporters
C00064	mmu02010	ABC transporters
C00065	mmu02010	ABC transporters
C00070	mmu02010	ABC transporters
C00077	mmu02010	ABC transporters
C00079	mmu02010	ABC transporters
C00086	mmu02010	ABC transporters
C00088	mmu02010	ABC transporters
C00089	mmu02010	ABC transporters
C00093	mmu02010	ABC transporters
C00095	mmu02010	ABC transporters
C00098	mmu02010	ABC transporters
C00107	mmu02010	ABC transporters
C00114	mmu02010	ABC transporters
C00116	mmu02010	ABC transporters
C00120	mmu02010	ABC transporters
C00121	mmu02010	ABC transporters
C00123	mmu02010	ABC transporters
C00134	mmu02010	ABC transporters
C00135	mmu02010	ABC transporters
C00137	mmu02010	ABC transporters
C00140	mmu02010	ABC transporters
C00148	mmu02010	ABC transporters
C00151	mmu02010	ABC transporters
C00159	mmu02010	ABC transporters
C00175	mmu02010	ABC transporters
C00181	mmu02010	ABC transporters
C00183	mmu02010	ABC transporters
C00185	mmu02010	ABC transporters
C00188	mmu02010	ABC transporters
C00208	mmu02010	ABC transporters
C00212	mmu02010	ABC transporters
C00243	mmu02010	ABC transporters
C00244	mmu02010	ABC transporters
C00245	mmu02010	ABC transporters
C00255	mmu02010	ABC transporters
C00259	mmu02010	ABC transporters
C00288	mmu02010	ABC transporters
C00291	mmu02010	ABC transporters
C00294	mmu02010	ABC transporters
C00299	mmu02010	ABC transporters
C00315	mmu02010	ABC transporters
C00320	mmu02010	ABC transporters
C00330	mmu02010	ABC transporters
C00333	mmu02010	ABC transporters
C00338	mmu02010	ABC transporters
C00378	mmu02010	ABC transporters
C00379	mmu02010	ABC transporters
C00387	mmu02010	ABC transporters
C00392	mmu02010	ABC transporters
C00407	mmu02010	ABC transporters
C00430	mmu02010	ABC transporters
C00470	mmu02010	ABC transporters
C00475	mmu02010	ABC transporters
C00487	mmu02010	ABC transporters
C00491	mmu02010	ABC transporters
C00492	mmu02010	ABC transporters
C00503	mmu02010	ABC transporters
C00526	mmu02010	ABC transporters
C00559	mmu02010	ABC transporters
C00719	mmu02010	ABC transporters
C00794	mmu02010	ABC transporters
C00855	mmu02010	ABC transporters
C00865	mmu02010	ABC transporters
C00881	mmu02010	ABC transporters
C00919	mmu02010	ABC transporters
C00973	mmu02010	ABC transporters
C01083	mmu02010	ABC transporters
C01153	mmu02010	ABC transporters
C01157	mmu02010	ABC transporters
C01177	mmu02010	ABC transporters
C01181	mmu02010	ABC transporters
C01279	mmu02010	ABC transporters
C01330	mmu02010	ABC transporters
C01417	mmu02010	ABC transporters
C01487	mmu02010	ABC transporters
C01606	mmu02010	ABC transporters
C01630	mmu02010	ABC transporters
C01667	mmu02010	ABC transporters
C01674	mmu02010	ABC transporters
C01682	mmu02010	ABC transporters
C01684	mmu02010	ABC transporters
C01762	mmu02010	ABC transporters
C01834	mmu02010	ABC transporters
C01835	mmu02010	ABC transporters
C01935	mmu02010	ABC transporters
C01946	mmu02010	ABC transporters
C02160	mmu02010	ABC transporters
C02273	mmu02010	ABC transporters
C03557	mmu02010	ABC transporters
C03611	mmu02010	ABC transporters
C03619	mmu02010	ABC transporters
C04114	mmu02010	ABC transporters
C04137	mmu02010	ABC transporters
C05349	mmu02010	ABC transporters
C05402	mmu02010	ABC transporters
C05512	mmu02010	ABC transporters
C05776	mmu02010	ABC transporters
C06227	mmu02010	ABC transporters
C06229	mmu02010	ABC transporters
C06230	mmu02010	ABC transporters
C06232	mmu02010	ABC transporters
C06687	mmu02010	ABC transporters
C06705	mmu02010	ABC transporters
C06706	mmu02010	ABC transporters
C06707	mmu02010	ABC transporters
C06767	mmu02010	ABC transporters
C07662	mmu02010	ABC transporters
C07663	mmu02010	ABC transporters
C11612	mmu02010	ABC transporters
C13768	mmu02010	ABC transporters
C14818	mmu02010	ABC transporters
C14819	mmu02010	ABC transporters
C15521	mmu02010	ABC transporters
C15719	mmu02010	ABC transporters
C16421	mmu02010	ABC transporters
C16692	mmu02010	ABC transporters
C19609	mmu02010	ABC transporters
C19872	mmu02010	ABC transporters
C20570	mmu02010	ABC transporters
C20571	mmu02010	ABC transporters
C20572	mmu02010	ABC transporters
C20573	mmu02010	ABC transporters
C20679	mmu02010	ABC transporters
C21066	mmu02010	ABC transporters
C22040	mmu02010	ABC transporters
C00925	mmu03260	Virion - Human immunodeficiency virus
C00607	mmu03264	Virion - Flavivirus and Alphavirus
C00925	mmu03264	Virion - Flavivirus and Alphavirus
C00925	mmu03272	Virion - Hepatitis viruses
C02165	mmu03320	PPAR signaling pathway
C14762	mmu03320	PPAR signaling pathway
C14767	mmu03320	PPAR signaling pathway
C14776	mmu03320	PPAR signaling pathway
C15493	mmu03320	PPAR signaling pathway
C00076	mmu04010	MAPK signaling pathway
C00165	mmu04010	MAPK signaling pathway
C00338	mmu04010	MAPK signaling pathway
C00575	mmu04010	MAPK signaling pathway
C01245	mmu04010	MAPK signaling pathway
C00076	mmu04012	ErbB signaling pathway
C00165	mmu04012	ErbB signaling pathway
C01245	mmu04012	ErbB signaling pathway
C05981	mmu04012	ErbB signaling pathway
C00035	mmu04014	Ras signaling pathway
C00044	mmu04014	Ras signaling pathway
C00076	mmu04014	Ras signaling pathway
C00165	mmu04014	Ras signaling pathway
C00575	mmu04014	Ras signaling pathway
C01245	mmu04014	Ras signaling pathway
C05981	mmu04014	Ras signaling pathway
C00035	mmu04015	Rap1 signaling pathway
C00044	mmu04015	Rap1 signaling pathway
C00076	mmu04015	Rap1 signaling pathway
C00165	mmu04015	Rap1 signaling pathway
C00575	mmu04015	Rap1 signaling pathway
C00002	mmu04020	Calcium signaling pathway
C00004	mmu04020	Calcium signaling pathway
C00076	mmu04020	Calcium signaling pathway
C00165	mmu04020	Calcium signaling pathway
C00575	mmu04020	Calcium signaling pathway
C01245	mmu04020	Calcium signaling pathway
C01330	mmu04020	Calcium signaling pathway
C06124	mmu04020	Calcium signaling pathway
C11556	mmu04020	Calcium signaling pathway
C13050	mmu04020	Calcium signaling pathway
C13051	mmu04020	Calcium signaling pathway
C00020	mmu04022	cGMP-PKG signaling pathway
C00027	mmu04022	cGMP-PKG signaling pathway
C00076	mmu04022	cGMP-PKG signaling pathway
C00144	mmu04022	cGMP-PKG signaling pathway
C00212	mmu04022	cGMP-PKG signaling pathway
C00238	mmu04022	cGMP-PKG signaling pathway
C00533	mmu04022	cGMP-PKG signaling pathway
C00575	mmu04022	cGMP-PKG signaling pathway
C00942	mmu04022	cGMP-PKG signaling pathway
C01245	mmu04022	cGMP-PKG signaling pathway
C00020	mmu04024	cAMP signaling pathway
C00042	mmu04024	cAMP signaling pathway
C00076	mmu04024	cAMP signaling pathway
C00080	mmu04024	cAMP signaling pathway
C00165	mmu04024	cAMP signaling pathway
C00186	mmu04024	cAMP signaling pathway
C00212	mmu04024	cAMP signaling pathway
C00238	mmu04024	cAMP signaling pathway
C00288	mmu04024	cAMP signaling pathway
C00334	mmu04024	cAMP signaling pathway
C00416	mmu04024	cAMP signaling pathway
C00547	mmu04024	cAMP signaling pathway
C00575	mmu04024	cAMP signaling pathway
C00584	mmu04024	cAMP signaling pathway
C00698	mmu04024	cAMP signaling pathway
C00780	mmu04024	cAMP signaling pathway
C00788	mmu04024	cAMP signaling pathway
C01089	mmu04024	cAMP signaling pathway
C01245	mmu04024	cAMP signaling pathway
C01312	mmu04024	cAMP signaling pathway
C01330	mmu04024	cAMP signaling pathway
C01996	mmu04024	cAMP signaling pathway
C03758	mmu04024	cAMP signaling pathway
C20792	mmu04024	cAMP signaling pathway
C20793	mmu04024	cAMP signaling pathway
C00076	mmu04062	Chemokine signaling pathway
C00165	mmu04062	Chemokine signaling pathway
C00575	mmu04062	Chemokine signaling pathway
C01245	mmu04062	Chemokine signaling pathway
C05981	mmu04062	Chemokine signaling pathway
C00076	mmu04064	NF-kappa B signaling pathway
C00165	mmu04064	NF-kappa B signaling pathway
C01245	mmu04064	NF-kappa B signaling pathway
C00002	mmu04066	HIF-1 signaling pathway
C00007	mmu04066	HIF-1 signaling pathway
C00022	mmu04066	HIF-1 signaling pathway
C00024	mmu04066	HIF-1 signaling pathway
C00026	mmu04066	HIF-1 signaling pathway
C00031	mmu04066	HIF-1 signaling pathway
C00072	mmu04066	HIF-1 signaling pathway
C00076	mmu04066	HIF-1 signaling pathway
C00165	mmu04066	HIF-1 signaling pathway
C00186	mmu04066	HIF-1 signaling pathway
C00338	mmu04066	HIF-1 signaling pathway
C00533	mmu04066	HIF-1 signaling pathway
C00704	mmu04066	HIF-1 signaling pathway
C01245	mmu04066	HIF-1 signaling pathway
C14818	mmu04066	HIF-1 signaling pathway
C00008	mmu04068	FoxO signaling pathway
C00020	mmu04068	FoxO signaling pathway
C00025	mmu04068	FoxO signaling pathway
C00031	mmu04068	FoxO signaling pathway
C05981	mmu04068	FoxO signaling pathway
C00076	mmu04070	Phosphatidylinositol signaling system
C00137	mmu04070	Phosphatidylinositol signaling system
C00269	mmu04070	Phosphatidylinositol signaling system
C00416	mmu04070	Phosphatidylinositol signaling system
C00641	mmu04070	Phosphatidylinositol signaling system
C01177	mmu04070	Phosphatidylinositol signaling system
C01194	mmu04070	Phosphatidylinositol signaling system
C01204	mmu04070	Phosphatidylinositol signaling system
C01220	mmu04070	Phosphatidylinositol signaling system
C01243	mmu04070	Phosphatidylinositol signaling system
C01245	mmu04070	Phosphatidylinositol signaling system
C01272	mmu04070	Phosphatidylinositol signaling system
C01277	mmu04070	Phosphatidylinositol signaling system
C01284	mmu04070	Phosphatidylinositol signaling system
C03546	mmu04070	Phosphatidylinositol signaling system
C04006	mmu04070	Phosphatidylinositol signaling system
C04062	mmu04070	Phosphatidylinositol signaling system
C04063	mmu04070	Phosphatidylinositol signaling system
C04477	mmu04070	Phosphatidylinositol signaling system
C04549	mmu04070	Phosphatidylinositol signaling system
C04637	mmu04070	Phosphatidylinositol signaling system
C05981	mmu04070	Phosphatidylinositol signaling system
C11174	mmu04070	Phosphatidylinositol signaling system
C11526	mmu04070	Phosphatidylinositol signaling system
C11554	mmu04070	Phosphatidylinositol signaling system
C11555	mmu04070	Phosphatidylinositol signaling system
C11556	mmu04070	Phosphatidylinositol signaling system
C11557	mmu04070	Phosphatidylinositol signaling system
C20690	mmu04070	Phosphatidylinositol signaling system
C00065	mmu04071	Sphingolipid signaling pathway
C00154	mmu04071	Sphingolipid signaling pathway
C00165	mmu04071	Sphingolipid signaling pathway
C00195	mmu04071	Sphingolipid signaling pathway
C00212	mmu04071	Sphingolipid signaling pathway
C00319	mmu04071	Sphingolipid signaling pathway
C00346	mmu04071	Sphingolipid signaling pathway
C00533	mmu04071	Sphingolipid signaling pathway
C00550	mmu04071	Sphingolipid signaling pathway
C00836	mmu04071	Sphingolipid signaling pathway
C01245	mmu04071	Sphingolipid signaling pathway
C05981	mmu04071	Sphingolipid signaling pathway
C06124	mmu04071	Sphingolipid signaling pathway
C12126	mmu04071	Sphingolipid signaling pathway
C16845	mmu04071	Sphingolipid signaling pathway
C00025	mmu04072	Phospholipase D signaling pathway
C00076	mmu04072	Phospholipase D signaling pathway
C00165	mmu04072	Phospholipase D signaling pathway
C00416	mmu04072	Phospholipase D signaling pathway
C00575	mmu04072	Phospholipase D signaling pathway
C00639	mmu04072	Phospholipase D signaling pathway
C00681	mmu04072	Phospholipase D signaling pathway
C01245	mmu04072	Phospholipase D signaling pathway
C04637	mmu04072	Phospholipase D signaling pathway
C05981	mmu04072	Phospholipase D signaling pathway
C06124	mmu04072	Phospholipase D signaling pathway
C00002	mmu04080	Neuroactive ligand-receptor interaction
C00008	mmu04080	Neuroactive ligand-receptor interaction
C00015	mmu04080	Neuroactive ligand-receptor interaction
C00025	mmu04080	Neuroactive ligand-receptor interaction
C00037	mmu04080	Neuroactive ligand-receptor interaction
C00049	mmu04080	Neuroactive ligand-receptor interaction
C00075	mmu04080	Neuroactive ligand-receptor interaction
C00099	mmu04080	Neuroactive ligand-receptor interaction
C00212	mmu04080	Neuroactive ligand-receptor interaction
C00245	mmu04080	Neuroactive ligand-receptor interaction
C00334	mmu04080	Neuroactive ligand-receptor interaction
C00388	mmu04080	Neuroactive ligand-receptor interaction
